@relation sheep_weight

@attribute Eucl_A_B numeric
@attribute Eucl_A_C numeric
@attribute Eucl_A_D numeric
@attribute Eucl_B_C numeric
@attribute Eucl_B_D numeric
@attribute Eucl_C_D numeric
@attribute EquivalentDiameter numeric
@attribute AspectRadio numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute Area numeric
@attribute Perimeter numeric
@attribute K_0_19 numeric
@attribute K_20_39 numeric
@attribute K_40_59 numeric
@attribute K_60_79 numeric
@attribute K_80_99 numeric
@attribute K_100_119 numeric
@attribute K_120_139 numeric
@attribute K_140_159 numeric
@attribute K_160_180 numeric
@attribute Hu_0 numeric
@attribute Hu_1 numeric
@attribute Hu_2 numeric
@attribute Hu_3 numeric
@attribute Hu_4 numeric
@attribute Hu_5 numeric
@attribute Hu_6 numeric
@attribute Weight numeric
@data
966.2473803328007,667.0322331042181,226.61200321253946,475.4387447400559,815.7505746243762,625.8154680095404,577.0834880864876,1.8563106796116504,0.5312538083438274,0.8135308809395694,261557.5,2962.265272974968,0,0,34,99,133,181,273,837,3263,0.0009715728540982963,4.1959046522511256e-07,1.4353262530929659e-10,2.2328266102016433e-11,3.696804525658296e-22,-3.582927297270681e-15,1.2087644024967714e-21,43.2
966.400020695364,226.61200321253946,667.0322331042181,816.0882305241266,474.93683790584197,625.8154680095404,577.0834880864876,1.8563106796116504,0.5312538083438274,0.8135308809395694,261557.5,2962.265272974968,0,0,36,96,135,177,287,821,3267,0.0009715728540982963,4.195904652251141e-07,1.4353262530935984e-10,2.232826610202199e-11,3.696804525656958e-22,-3.5829272972733635e-15,-1.2087644024975972e-21,43.2
937.4566656651389,935.1288681246024,317.90721916936707,110.60289327137876,735.6969484781081,767.1329741316039,564.9957986200219,2.0857787810383748,0.6124979234460047,0.842606378152023,250715.0,2687.1109449863434,0,0,0,21,78,118,344,1092,2729,0.0010530190984937287,6.626038170463887e-07,1.0511502144508486e-10,5.397147939637807e-11,4.06419418923088e-21,4.39330215912692e-14,-8.913565631352168e-23,43.2
939.6302464267527,314.1973901864877,937.1814125344143,737.9871272590058,105.77334257741882,767.1329741316039,564.9957986200219,2.0857787810383748,0.6124979234460047,0.842606378152023,250715.0,2687.1109449863434,0,0,0,26,74,115,338,1095,2740,0.0010530190984937282,6.626038170463919e-07,1.0511502144510108e-10,5.397147939638078e-11,4.064194189231497e-21,4.393302159127151e-14,8.913565631359352e-23,43.2
939.6302464267527,105.26157893552613,727.3575461903176,939.0915823283691,324.4934513977131,758.981554453071,564.9957986200219,2.0857787810383748,0.6124979234460047,0.842606378152023,250715.0,2687.1109449863434,0,0,0,21,78,119,361,1080,2715,0.0010530190984937287,6.626038170463912e-07,1.0511502144510215e-10,5.397147939637712e-11,4.064194189231109e-21,4.3933021591268516e-14,8.913565631339491e-23,43.2
937.4566656651389,725.0337923159168,110.11357772772621,328.0868787379343,937.0432220554184,758.981554453071,564.9957986200219,2.0857787810383748,0.6124979234460047,0.842606378152023,250715.0,2687.1109449863434,0,0,0,26,74,116,357,1081,2726,0.0010530190984937282,6.626038170463893e-07,1.0511502144509377e-10,5.3971479396397367e-11,4.064194189233217e-21,4.3933021591284924e-14,-8.913565631426384e-23,43.2
763.4480990872922,447.2694937059759,711.5757162804251,470.02659499224086,325.68236059080635,621.6188542829118,565.7159085151615,1.329268292682927,0.5739185134783383,0.8482278143549906,251354.5,2519.6134711503983,0,0,4,115,60,98,231,745,2912,0.0007987251051576166,1.682735807580745e-07,4.556415027098444e-11,4.173034836974496e-12,-4.781413278392603e-23,-9.722025004428297e-16,3.201502997043058e-23,43.2
763.1566025397409,710.1387188430159,448.8262470043391,327.4950381303509,468.8464567425033,621.6188542829118,565.7159085151615,1.329268292682927,0.5739185134783383,0.8482278143549906,251354.5,2519.6134711503983,0,0,7,115,57,95,238,725,2923,0.0007987251051576157,1.682735807580756e-07,4.5564150270993274e-11,4.173034836972969e-12,-4.781413278390519e-23,-9.722025004424871e-16,-3.201502997041497e-23,43.2
763.1566025397409,443.37907032244993,327.0749149659753,476.42523023030594,711.0175806546558,610.269612548421,565.7159085151615,1.329268292682927,0.5739185134783383,0.8482278143549906,251354.5,2519.6134711503983,0,0,0,115,63,102,234,736,2921,0.0007987251051576166,1.6827358075807493e-07,4.5564150270986825e-11,4.173034836976267e-12,-4.7814132783950656e-23,-9.722025004431314e-16,-3.201502997046233e-23,43.2
763.4480990872922,325.25989608311687,444.6268098079557,712.4528054545087,474.9589455942482,610.269612548421,565.7159085151615,1.329268292682927,0.5739185134783383,0.8482278143549906,251354.5,2519.6134711503983,0,0,3,116,60,103,236,714,2934,0.0007987251051576157,1.6827358075807472e-07,4.556415027098233e-11,4.173034836969687e-12,-4.781413278384419e-23,-9.722025004413995e-16,3.201502997037163e-23,43.2
983.2217450809354,370.2674708909763,295.94931998570297,693.2452668428397,786.6110856071125,399.2993864257745,564.9090307415272,2.5012722646310435,0.64878507140472,0.8404945624289494,250638.0,2696.826674222946,0,0,0,36,56,110,246,974,2866,0.0010887703518797569,7.021267044478731e-07,2.0177174108829166e-10,8.806516728682408e-11,1.1499457622617018e-20,6.513931939629506e-14,-2.3600780153430468e-21,43.2
991.7887879987352,250.53941805632104,425.76284478568584,787.20835869546,692.7921766301926,399.2993864257745,564.9090307415272,2.5012722646310435,0.64878507140472,0.8404945624289494,250638.0,2696.826674222946,0,0,0,36,58,112,232,985,2874,0.0010887703518797573,7.021267044478715e-07,2.0177174108825997e-10,8.806516728680227e-11,1.1499457622611911e-20,6.513931939628141e-14,2.3600780153416407e-21,43.2
991.7887879987352,680.1323400633145,782.4397740401494,435.22982434571276,255.15681452785068,400.8989897717379,564.9090307415272,2.5012722646310435,0.64878507140472,0.8404945624289494,250638.0,2696.826674222946,0,0,0,36,57,112,237,972,2873,0.0010887703518797569,7.021267044478725e-07,2.0177174108827936e-10,8.806516728682181e-11,1.1499457622616169e-20,6.51393193962956e-14,2.3600780153431228e-21,43.2
983.2217450809354,781.8388580775453,680.5938583325594,299.8683044271268,381.1154680670938,400.8989897717379,564.9090307415272,2.5012722646310435,0.64878507140472,0.8404945624289494,250638.0,2696.826674222946,0,0,0,36,57,117,219,986,2881,0.0010887703518797573,7.021267044478722e-07,2.0177174108824097e-10,8.806516728678959e-11,1.1499457622608828e-20,6.513931939627364e-14,-2.360078015341306e-21,43.2
1014.0187374994606,990.9429852418352,333.28216273902206,39.6232255123179,790.230978891615,777.1261158911082,580.4970724725086,2.633245382585752,0.6997134109908472,0.8461624538810274,264661.0,2791.939372062683,0,0,0,34,62,130,321,973,3027,0.0011157767151431831,8.031084538886794e-07,7.280417292036282e-11,4.667010581117638e-11,2.7195911197191166e-21,4.172527228602354e-14,-6.724012263416728e-23,43.2
1016.6661202184324,327.00152904841286,993.8053129260278,790.675660432266,38.948684188300895,777.1261158911082,580.4970724725086,2.633245382585752,0.6997134109908472,0.8461624538810274,264661.0,2791.939372062683,0,0,0,35,64,123,322,960,3056,0.0011157767151431823,8.031084538886809e-07,7.280417292034893e-11,4.667010581117445e-11,2.7195911197186892e-21,4.1725272286022185e-14,6.724012263413709e-23,43.2
1016.6661202184324,37.48332962798263,773.7086014773262,995.7534835490158,343.9084180417804,762.3175191480253,580.4970724725086,2.633245382585752,0.6997134109908472,0.8461624538810274,264661.0,2791.939372062683,0,0,0,33,62,135,319,970,3026,0.0011157767151431831,8.031084538886801e-07,7.280417292035134e-11,4.6670105811182876e-11,2.719591119719465e-21,4.172527228602919e-14,6.72401226343862e-23,43.2
1014.0187374994606,773.2541626140786,38.18376618407357,349.88569562072695,992.8967720765337,762.3175191480253,580.4970724725086,2.633245382585752,0.6997134109908472,0.8461624538810274,264661.0,2791.939372062683,0,0,0,35,63,128,319,958,3056,0.0011157767151431823,8.031084538886816e-07,7.280417292036824e-11,4.667010581118777e-11,2.7195911197202176e-21,4.172527228603404e-14,-6.724012263403054e-23,43.2
990.8319736463898,413.4077889929023,782.4129344534125,708.3064308616716,273.2654387221333,598.2006352387132,578.7017721705051,2.123110151187905,0.5779163709629578,0.8397902332338245,263026.5,2677.6723462343216,0,0,0,58,106,119,277,685,3015,0.0009669536174436274,4.514310976156605e-07,1.0582190663999745e-10,1.8378041533232462e-11,3.819656490426442e-22,-4.438304099947776e-16,-7.148167085769867e-22,43.2
983.2217450809354,759.4379500657049,459.6194077712559,273.72431386341987,707.831194565484,598.2006352387132,578.7017721705051,2.123110151187905,0.5779163709629578,0.8397902332338245,263026.5,2677.6723462343216,0,0,0,56,107,116,270,714,3000,0.0009669536174436282,4.5143109761565936e-07,1.0582190664001659e-10,1.8378041533235942e-11,3.819656490427102e-22,-4.438304099954746e-16,7.1481670857729595e-22,43.2
983.2217450809354,677.2296508570781,272.8369476445593,487.4474330632997,760.4110730387873,577.2001386001219,578.7017721705051,2.123110151187905,0.5779163709629578,0.8397902332338245,263026.5,2677.6723462343216,0,0,0,58,115,113,279,684,3011,0.0009669536174436274,4.514310976156605e-07,1.0582190664000185e-10,1.8378041533240184e-11,3.8196564904327778e-22,-4.438304099905738e-16,7.1481670857724695e-22,43.2
990.8319736463898,272.3765775539446,677.7263459538813,783.3575173571771,444.14074345864736,577.2001386001219,578.7017721705051,2.123110151187905,0.5779163709629578,0.8397902332338245,263026.5,2677.6723462343216,0,0,0,56,116,109,274,714,2994,0.0009669536174436282,4.5143109761565936e-07,1.0582190664002e-10,1.83780415332355e-11,3.819656490425528e-22,-4.4383040999826715e-16,-7.148167085773618e-22,43.2
903.4478402210058,908.422809048738,230.4886114323222,123.4908903522847,750.4725178179411,782.2870317217332,559.5076946610699,1.9598214285714286,0.6250711845102506,0.8478967079807155,245868.0,2636.05712223053,0,0,0,46,64,158,309,857,2817,0.0010172316669960803,5.966622010111865e-07,4.234895047128661e-11,2.6318997694778906e-11,8.778015654039145e-22,2.0011038338450413e-14,3.903545974518541e-23,43.2
905.6516990543329,228.12277396174193,910.2840216108377,752.2293533225089,119.64113005150027,782.2870317217332,559.5076946610699,1.9598214285714286,0.6250711845102506,0.8478967079807155,245868.0,2636.05712223053,0,0,0,47,65,153,312,874,2802,0.0010172316669960803,5.96662201011184e-07,4.234895047130492e-11,2.631899769478073e-11,8.778015654041833e-22,2.0011038338450602e-14,-3.9035459745477166e-23,43.2
905.6516990543329,119.10499569707393,722.7641385680394,912.1386955940418,257.8003103178893,757.0534987700671,559.5076946610699,1.9598214285714286,0.6250711845102506,0.8478967079807155,245868.0,2636.05712223053,0,0,0,42,66,156,305,877,2807,0.0010172316669960783,5.966622010111801e-07,4.234895047132927e-11,2.6318997694778415e-11,8.778015654043095e-22,2.001103833844805e-14,-3.903545974571466e-23,43.2
903.4478402210058,720.9355033565763,122.97154142320898,259.89613309935953,910.2812752111295,757.0534987700671,559.5076946610699,1.9598214285714286,0.6250711845102506,0.8478967079807155,245868.0,2636.05712223053,0,0,0,45,64,152,306,894,2795,0.0010172316669960783,5.966622010111825e-07,4.234895047132657e-11,2.6318997694804258e-11,8.778015654055891e-22,2.0011038338469617e-14,3.903545974543927e-23,43.2
870.0632160940951,367.4955782046908,733.501874571565,682.481501580812,169.1892431568863,605.5229145127375,559.0717392600984,1.7615062761506277,0.6099369900317038,0.8575970095808697,245485.0,2745.856111764908,0,0,0,64,132,141,432,1166,2704,0.0008788605114901444,2.631102034491942e-07,8.960041200804682e-11,1.2158984591868e-11,7.317591242933116e-23,-2.7359940431409347e-15,-3.946017809214443e-22,43.2
858.8113879077291,716.57239690069,396.547601177967,169.1892431568863,682.481501580812,605.5229145127375,559.0717392600984,1.7615062761506277,0.6099369900317038,0.8575970095808697,245485.0,2745.856111764908,0,0,0,64,140,133,415,1218,2656,0.0008788605114901444,2.631102034491948e-07,8.960041200803514e-11,1.2158984591865508e-11,7.317591242930641e-23,-2.7359940431402933e-15,3.946017809212967e-22,43.2
858.8113879077291,677.7971673000707,166.33700730745397,401.21066785418355,719.419905201406,603.6795507551999,559.0717392600984,1.7615062761506277,0.6099369900317038,0.8575970095808697,245485.0,2745.856111764908,0,0,0,64,126,156,425,1148,2719,0.0008788605114901463,2.631102034491967e-07,8.960041200803372e-11,1.2158984591863711e-11,7.317591242872454e-23,-2.735994043145338e-15,3.9460178092131087e-22,43.2
870.0632160940951,166.33700730745397,677.7971673000707,736.2839126315338,372.52248254300036,603.6795507551999,559.0717392600984,1.7615062761506277,0.6099369900317038,0.8575970095808697,245485.0,2745.856111764908,0,0,0,64,138,136,418,1199,2670,0.0008788605114901463,2.631102034491956e-07,8.960041200801861e-11,1.2158984591866668e-11,7.31759124293602e-23,-2.73599404313947e-15,-3.9460178092130744e-22,43.2
960.2296600293078,417.48413143495645,328.25752085824325,669.1561850569716,678.9830631171885,389.22487073669896,566.1040158752348,2.483204134366925,0.676780754328367,0.8875690714887705,251699.5,2654.726168990135,0,32,20,9,105,62,255,869,2945,0.0010102225066773182,5.78118003005986e-07,9.460336838604057e-11,3.475789461782378e-11,1.9334561490136653e-21,2.2110638222310922e-14,-4.840201410498359e-22,43.2
960.1505090349117,326.47358239220523,419.7773219219923,678.9830631171885,669.1561850569716,389.22487073669896,566.1040158752348,2.483204134366925,0.676780754328367,0.8875690714887705,251699.5,2654.726168990135,0,32,20,9,102,64,278,870,2919,0.0010102225066773182,5.781180030059851e-07,9.460336838604922e-11,3.4757894617821106e-11,1.933456149013468e-21,2.211063822230885e-14,4.840201410500516e-22,43.2
960.1505090349117,656.269761607222,673.0898899849856,431.29224430773155,331.86895003901765,390.3331910048132,566.1040158752348,2.483204134366925,0.676780754328367,0.8875690714887705,251699.5,2654.726168990135,0,32,20,9,103,64,237,876,2957,0.0010102225066773143,5.781180030059789e-07,9.4603368386065e-11,3.4757894617818644e-11,1.933456149013438e-21,2.211063822230712e-14,4.840201410499831e-22,43.2
960.2296600293078,673.0898899849856,656.269761607222,333.6240399012038,429.0606017802147,390.3331910048132,566.1040158752348,2.483204134366925,0.676780754328367,0.8875690714887705,251699.5,2654.726168990135,0,32,20,9,101,65,260,876,2932,0.0010102225066773143,5.781180030059798e-07,9.460336838604464e-11,3.47578946178153e-11,1.9334561490129002e-21,2.2110638222300102e-14,-4.840201410500647e-22,43.2
988.5873760067949,760.6608968522045,364.0947678833081,334.8193542792889,716.1284800927833,597.3407737631845,565.5285092397519,2.240362811791383,0.5765053659790502,0.8929065282690223,251188.0,2693.253080368042,0,0,34,20,51,114,395,717,3129,0.0010437123894014024,6.58673541472386e-07,6.042474223353952e-11,3.036965180478186e-11,1.2951071298881266e-21,2.3900020228127404e-14,1.2336619352576205e-22,43.2
988.8220264536991,364.0947678833081,760.6608968522045,717.4900696176917,332.46954747766,597.3407737631845,565.5285092397519,2.240362811791383,0.5765053659790502,0.8929065282690223,251188.0,2693.253080368042,0,0,32,23,51,115,386,710,3150,0.0010437123894014024,6.58673541472386e-07,6.04247422335224e-11,3.036965180478331e-11,1.2951071298880613e-21,2.3900020228129446e-14,-1.233661935254835e-22,43.2
988.8220264536991,327.6156284428446,709.9802814163221,766.319124125191,370.994609125254,595.9899328008821,565.5285092397519,2.240362811791383,0.5765053659790502,0.8929065282690223,251188.0,2693.253080368042,0,0,34,20,49,120,391,719,3127,0.0010437123894014024,6.58673541472387e-07,6.042474223354066e-11,3.0369651804774396e-11,1.2951071298876515e-21,2.3900020228120724e-14,-1.233661935258212e-22,43.2
988.5873760067949,708.6042619121056,330.0,370.994609125254,766.319124125191,595.9899328008821,565.5285092397519,2.240362811791383,0.5765053659790502,0.8929065282690223,251188.0,2693.253080368042,0,0,32,23,50,120,383,711,3148,0.0010437123894014024,6.58673541472387e-07,6.042474223351953e-11,3.036965180478076e-11,1.2951071298878546e-21,2.390002022812705e-14,1.2336619352559936e-22,43.2
1062.152531419099,436.972539182956,982.9364170687746,698.4017468477581,259.7306296916095,708.6190796189445,591.3110583425018,2.518957345971564,0.6121758146709884,0.82286129505888,274613.5,3086.064262509346,67,35,86,84,94,215,228,789,3411,0.0011133797135032503,7.5617005657715e-07,1.697172816575176e-10,5.7599598107419394e-11,5.248349287325629e-21,3.3486388185552377e-14,-2.210798152674154e-21,43.2
1062.4819998475268,980.108667444585,443.1026968999399,260.64727123068064,698.1403870282825,708.6190796189445,591.3110583425018,2.518957345971564,0.6121758146709884,0.82286129505888,274613.5,3086.064262509346,0,69,116,85,97,216,237,795,3395,0.0011133797135032511,7.561700565771485e-07,1.697172816575035e-10,5.759959810741746e-11,5.248349287325354e-21,3.3486388185557905e-14,2.210798152673453e-21,43.2
1062.4819998475268,691.3848421827022,259.46483384073457,449.24492206367785,983.0411995435389,705.4055571088167,591.3110583425018,2.518957345971564,0.6121758146709884,0.82286129505888,274613.5,3086.064262509346,67,35,87,83,92,216,238,794,3396,0.0011133797135032503,7.561700565771503e-07,1.6971728165745102e-10,5.759959810741452e-11,5.248349287324304e-21,3.3486388185560234e-14,2.2107981526725567e-21,43.2
1062.152531419099,258.54400012377005,691.6487547881511,985.8605378044098,443.19972924179456,705.4055571088167,591.3110583425018,2.518957345971564,0.6121758146709884,0.82286129505888,274613.5,3086.064262509346,0,69,118,83,96,217,247,798,3383,0.0011133797135032511,7.561700565771488e-07,1.6971728165751572e-10,5.759959810740715e-11,5.248349287323637e-21,3.3486388185542626e-14,-2.2107981526741178e-21,43.2
977.5172632746697,961.6803003077478,341.75576074149797,115.52056094046635,723.8017684421612,741.6549062738006,570.3312104315823,2.3141486810551557,0.6348641294218511,0.8325186481439842,255472.5,2705.128189921379,0,0,0,13,81,120,208,862,3167,0.001102257152732233,7.65964280297527e-07,8.088976003938827e-11,4.737947662788908e-11,2.9256346902213374e-21,3.924939783461774e-14,2.09635256256961e-22,43.2
978.5295090082874,340.4849482723135,962.526882741464,725.0834434739219,112.72089424769483,741.6549062738006,570.3312104315823,2.3141486810551557,0.6348641294218511,0.8325186481439842,255472.5,2705.128189921379,0,0,0,13,83,114,217,854,3163,0.0011022571527322322,7.659642802975302e-07,8.088976003938391e-11,4.73794766279036e-11,2.9256346902226378e-21,3.9249397834631875e-14,-2.0963525625657505e-22,43.2
978.5295090082874,112.00892821556681,714.2618567444296,964.4449180746404,351.411439768258,733.3975729438979,570.3312104315823,2.3141486810551557,0.6348641294218511,0.8325186481439842,255472.5,2705.128189921379,0,0,0,12,78,122,218,860,3162,0.001102257152732233,7.659642802975295e-07,8.088976003938266e-11,4.737947662790718e-11,2.925634690222934e-21,3.924939783463373e-14,-2.0963525625676858e-22,43.2
977.5172632746697,712.960728231226,114.82595525402782,352.64287884487334,963.6000207554999,733.3975729438979,570.3312104315823,2.3141486810551557,0.6348641294218511,0.8325186481439842,255472.5,2705.128189921379,0,0,0,12,80,120,222,851,3159,0.0011022571527322322,7.659642802975294e-07,8.088976003938846e-11,4.7379476627910157e-11,2.9256346902233284e-21,3.924939783463665e-14,2.0963525625661079e-22,43.2
1003.4440691936945,499.8959891817497,424.72814834903517,608.5162282141702,677.5618052989705,461.57339611377085,642.8419788238057,2.158008658008658,0.7046301241386497,0.9383185216451092,324562.5,2656.64290869236,0,0,0,0,89,106,294,768,3035,0.0008915861806854334,3.899413371835729e-07,2.6515943891908264e-11,8.2122710485326e-12,1.2074517354805186e-22,4.985689348825195e-15,-1.0314049868695205e-23,47.5
1005.6525244834818,419.15390967996467,508.0354318352215,678.8821694521075,607.7145711598497,461.57339611377085,642.8419788238057,2.158008658008658,0.7046301241386497,0.9383185216451092,324562.5,2656.64290869236,0,0,0,0,84,113,298,775,3011,0.0008915861806854334,3.899413371835729e-07,2.651594389191081e-11,8.212271048535886e-12,1.2074517354813088e-22,4.985689348827195e-15,1.0314049868692992e-23,47.5
