@relation sheep_weight

@attribute Eucl_A_B numeric
@attribute Eucl_A_C numeric
@attribute Eucl_A_D numeric
@attribute Eucl_B_C numeric
@attribute Eucl_B_D numeric
@attribute Eucl_C_D numeric
@attribute EquivalentDiameter numeric
@attribute AspectRadio numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute Area numeric
@attribute Perimeter numeric
@attribute K_0_19 numeric
@attribute K_20_39 numeric
@attribute K_40_59 numeric
@attribute K_60_79 numeric
@attribute K_80_99 numeric
@attribute K_100_119 numeric
@attribute K_120_139 numeric
@attribute K_140_159 numeric
@attribute K_160_180 numeric
@attribute Hu_0 numeric
@attribute Hu_1 numeric
@attribute Hu_2 numeric
@attribute Hu_3 numeric
@attribute Hu_4 numeric
@attribute Hu_5 numeric
@attribute Hu_6 numeric
@attribute Weight numeric
@data
906.9867694735133,255.66579747787932,712.3601617159679,736.9803253818924,261.0785322465254,600.6146851351539,554.0445125079757,2.53072625698324,0.7433065719535807,0.9288196450998976,241090.0,2390.9545290470123,0,0,0,21,53,151,369,593,2905,0.0010004778162559284,5.942396772318357e-07,1.6892609376861073e-11,6.4173974419710124e-12,6.577171985533886e-23,4.526872317313801e-15,-1.1772353095236699e-23,31.8
858.6093407365191,319.73270086120374,724.5860887430837,606.4692902365297,299.4077487307234,575.7812084464028,541.8910988037411,1.7505197505197505,0.5694515088814376,0.8634604836792419,230629.0,2552.7921843528748,0,0,31,53,123,185,368,788,2619,0.0009829447635069473,5.316228436136351e-07,4.790490147211541e-11,1.2344251599793268e-11,2.5585240609973725e-22,4.860764657603711e-15,-1.5700256991569038e-22,31.8
883.8563231657055,666.0690654879568,378.4309712483903,339.01327407639957,609.3176511475767,537.1424392095638,551.8766273158014,1.9173913043478261,0.5895864142758552,0.8400051269715576,239207.0,2570.2825179100037,0,0,0,42,148,202,372,696,2769,0.000951361579385443,4.322305823400155e-07,8.616987530194067e-11,1.423989868138946e-11,2.296875919060201e-22,1.1609810993391594e-16,4.427848044483444e-22,31.8
796.5387623964072,314.391475711413,656.8911629790737,615.3145537040384,180.05554698481245,535.8357957434348,522.5626136257265,1.5827956989247312,0.6266654978962132,0.909624923392082,214470.0,2255.8662164211273,0,0,3,45,149,140,216,457,2821,0.000828665019786167,2.547534429011566e-07,3.6078109020111805e-11,2.874108493403722e-12,-2.0752482587098182e-23,-1.3097546023868959e-15,-2.0636993358266355e-23,31.8
875.0182855232226,338.1626827430845,792.3698631321108,613.1533250337961,226.92069099136816,609.2224552657264,542.7668004429695,1.886214442013129,0.587344580564257,0.8687644676740768,231375.0,2527.914986848831,0,0,9,65,120,188,384,720,2738,0.0009598228965095785,4.811834717827028e-07,4.7572203041379305e-11,8.347039916100086e-12,8.995337751720023e-23,5.628909732897923e-16,-1.3990949846789177e-22,31.8
910.1131797749113,712.292776883214,433.8893868257208,241.07467722678797,580.2016890702749,474.220412888353,561.0473241786839,2.534818941504178,0.7567510483945025,0.9027415667973914,247223.0,2496.292622566223,0,0,0,6,129,177,334,498,3117,0.0010042087816979225,5.778367916581576e-07,4.9883223528906915e-11,1.2831082202925774e-11,2.7401247437146586e-22,5.17861947002707e-15,1.7405117100082544e-22,31.8
761.2207301433665,744.8818698290354,361.8134878635676,189.10843450253614,502.86379865725075,571.5050305990316,543.4203075974325,1.7442396313364055,0.7059533448185598,0.9240596351292666,231932.5,2243.9667216539383,0,0,0,71,124,107,104,704,2609,0.0008038034218053173,2.4256393799684e-07,9.327979494588408e-12,2.6983471753252166e-12,1.3473627768633465e-23,1.316675763124207e-15,1.3141538966487765e-24,33.2
890.8338790144883,785.1987009668317,335.0462654619508,230.51247254758255,659.3094872667918,636.019653784378,544.9808549499376,2.0389908256880735,0.6018165447209007,0.8978660590220977,233266.5,2365.5890859365463,0,0,0,81,75,141,228,471,2810,0.0008960623736686079,3.860834582961402e-07,4.086064836763222e-11,1.3591189717132882e-11,3.131912802333478e-22,7.577135327432815e-15,6.704297921937621e-23,33.2
923.2166592950974,794.3651553284548,345.5792239125495,239.7602969634464,721.3431915530915,681.0499247485459,580.7355514777211,1.9430379746835442,0.6067485351182214,0.8648557313995213,264878.5,2746.2997628450394,0,0,49,68,98,164,272,596,3193,0.0009784341576451968,5.246976544003022e-07,5.990719884636637e-11,2.404154681007652e-11,8.94763340473528e-22,1.5643630456071072e-14,1.7850501919890783e-22,33.2
900.6497654471465,746.0730527233911,343.93604056568427,254.568261965234,671.8586160793058,609.0,563.8537908174707,2.0316742081447963,0.6291066623668484,0.883716526961578,249702.5,2638.0987523794174,11,37,10,39,95,187,351,568,3044,0.000957835382885104,4.983908945873727e-07,3.07964528241964e-11,1.2674520191225015e-11,2.4819960147843637e-22,8.582070050604628e-15,3.318075722799063e-23,33.2
879.823277709791,759.0210800761729,326.88836014761984,236.24140195994434,671.1221945368817,635.7082664241515,566.3277597464831,1.9295154185022025,0.6333818618872327,0.8661752923659896,251898.5,2621.329200387001,0,0,28,44,130,118,286,609,3055,0.0009456178157483188,4.6625013544990213e-07,4.518307281358224e-11,1.873479569372046e-11,5.392654214541993e-22,1.1996049088652606e-14,7.941337686359357e-23,33.2
925.9616622733363,370.994609125254,726.006198320648,655.7469023945138,328.29864452964165,583.2049382506976,563.5607258826445,1.9701492537313432,0.5756075836033192,0.8428480921769541,249443.0,2619.7972366809845,0,0,12,60,140,166,252,566,3142,0.000935130266054966,4.180278465920361e-07,7.993793964354069e-11,2.2271528611962985e-11,8.282734350504915e-22,8.713600592740176e-15,-4.439022131211868e-22,33.2
896.300172933153,780.876430685419,257.1089263327899,235.10423220350586,741.037785811223,689.4323752189188,567.4799337706742,1.8028747433264887,0.5915172620244816,0.860392769182621,252924.5,2693.6967314481735,0,0,64,41,153,147,309,603,3129,0.0009481601554678326,4.7577357356102457e-07,2.8010897449896643e-11,1.3886505480037958e-11,2.732313338715957e-22,9.44495959932446e-15,1.8771062479100732e-23,33.2
914.8644708370744,747.8001069804684,339.53644870617353,229.94347131414713,679.6425531115602,583.3420951722925,567.1943544925615,2.3206106870229006,0.7049629480826749,0.8859474574636874,252670.0,2710.8022890090942,0,23,60,29,114,130,376,557,3109,0.000991813856223437,5.603376445551586e-07,4.1214726342114425e-11,1.8931041387811807e-11,5.262841982489511e-22,1.3686269125715969e-14,5.1477208222405985e-23,33.2
958.0365337501488,814.946010481676,352.00142045167945,212.4547010541306,755.6487279152926,683.1368823303277,569.756062913608,1.9874213836477987,0.5638207768312855,0.8702556759515101,254957.5,2701.2947105169296,0,0,0,92,160,152,265,630,3063,0.000952962610775863,4.4912655717339474e-07,9.05432953740495e-11,2.2579448412095716e-11,8.501228212113397e-22,7.50158824913621e-15,5.653314916041257e-22,33.2
870.8294896246911,396.1073086929854,659.0432459254855,604.2391910493724,293.7243605831835,523.2446846361652,549.0866246557008,2.0303030303030303,0.6337181761980843,0.8915875182378689,236794.5,2445.956616997719,0,0,0,63,170,142,217,457,2961,0.0008714164274505191,3.246501741152032e-07,4.802502282601779e-11,8.424847900220572e-12,1.113356907934453e-22,1.2530480283403058e-15,-1.2775890271820252e-22,33.2
904.4998618020901,366.67424234598207,678.7230657639388,683.7090024272022,275.44327909753036,553.6108741706579,554.839652715025,1.9324618736383443,0.5938661321975865,0.8835787896506359,241782.5,2501.81448161602,0,0,0,63,156,158,202,660,2858,0.0008897905948264159,3.4389521478263796e-07,6.768694837456236e-11,1.204226072027135e-11,2.2265374402035835e-22,1.5342304474231466e-15,-2.6197032226490086e-22,33.2
905.0966799187809,577.1698190307598,254.57415422622933,367.0490430446591,776.8088567981187,525.837427348035,564.3385099421231,2.3118556701030926,0.7186957671045524,0.8681521588227128,250132.0,2668.341392993927,0,2,66,46,112,90,240,712,3168,0.0009738308657882231,5.181630331431539e-07,4.6448605765270106e-11,1.9266395974336216e-11,5.644313019673836e-22,1.2324073028475681e-14,-1.1660960747984692e-22,33.2
825.3490170830762,769.6083419506314,332.54323027239633,302.3673262771624,570.8800224215242,630.7408342576213,550.2425051206388,1.852017937219731,0.6454806784004169,0.8918645733317331,237792.5,2391.0794194936752,0,0,0,62,118,105,236,663,2779,0.0008618192900997976,3.2983276793530216e-07,2.4194983305997412e-11,8.732559856615015e-12,1.2693144822772004e-22,5.014777276007029e-15,-6.5515639754299015e-25,33.2
914.593898951879,807.8465200766789,321.40317359976393,244.42994906516674,689.6274356491336,663.4485662053992,550.0845546309947,1.9825708061002179,0.5689769925064043,0.8874135339749634,237656.0,2469.22869515419,0,0,0,63,118,126,240,534,2964,0.0009297289110723696,4.396205056331628e-07,5.2327231612755564e-11,1.9911490811258342e-11,6.3095598218813715e-22,1.1896664663850673e-14,1.2238967146830026e-22,33.2
860.0372084973999,682.3137108398159,361.2215386712149,369.25871689101666,569.0562362368064,546.136429841482,556.0345245129262,1.904867256637168,0.6239529051421994,0.8830818857748628,242825.0,2627.253080368042,0,28,55,29,131,150,299,712,2859,0.0009321356164847994,4.4616239374808194e-07,2.4120285320278717e-11,8.838194983063069e-12,1.2572521258574326e-22,4.964772733156702e-15,2.907629027726185e-23,33.2
910.2175564116526,762.6545744962132,350.051424793558,239.80408670412604,688.1220821918157,627.7467642290162,569.7705883431478,1.9088983050847457,0.5995468782332248,0.863501820336974,254970.5,2680.9860545396805,0,0,61,40,139,163,315,521,3119,0.0009635401960117864,4.959679392536828e-07,4.588498004583689e-11,1.570879834334786e-11,3.981672102848388e-22,8.576520450548553e-15,1.3903789354021656e-22,33.2
713.6189459368354,647.5708455451032,400.23243246893423,227.437903613272,491.9044622688434,565.8356651891077,558.6240475473917,1.380859375,0.6770796499292786,0.9174647797694472,245092.0,2375.429705619812,0,0,0,24,159,179,599,1056,1878,0.000719499639353535,9.657243269006245e-08,1.3231334748336106e-11,6.849004302190237e-13,-1.671491378544838e-24,-1.1693753631143174e-16,-1.207090033715112e-24,34.8
743.9119571562215,562.5531086039788,412.4196891517184,296.90570893803977,534.072092511863,541.3612472277638,553.7422323066347,1.3942857142857144,0.626664064532917,0.8965508255309644,240827.0,2338.2337474823,0,0,0,40,77,189,535,844,2219,0.000753943741225642,1.4146250772648066e-07,1.531408733114325e-11,1.4160117479352024e-12,-4.032220938577143e-24,-4.538149029718069e-16,5.217414100849371e-24,34.8
759.9078891549949,630.3411774586839,410.2023890715411,199.6246477767713,581.2486559124245,566.3108686931587,556.9971485808617,1.4483430799220274,0.6392778341846841,0.9053236410383115,243666.5,2436.81953394413,0,0,1,46,164,156,544,906,2262,0.0007733958246861007,1.5702537621309417e-07,2.794050826171573e-11,2.3311850421674775e-12,-1.177725195385275e-23,-8.12537477280429e-16,1.4671904423278313e-23,34.8
792.3951034679606,553.2178594369491,411.54951099472834,278.89065957826557,573.4849605700223,473.64649265037315,552.6011607220257,1.687912087912088,0.6863424336080586,0.9051813774609986,239835.5,2420.2997628450394,0,0,35,17,138,273,472,733,2248,0.0007990623601802275,2.183240745228198e-07,1.811600474357301e-11,2.567424462671021e-12,8.709770439443328e-24,1.5810197134859582e-16,1.518973697227065e-23,34.8
762.2919388265889,620.6971886516001,393.0801444998208,241.9008061168875,559.4506233797581,554.3365403795784,558.3755548709831,1.4305019305019304,0.6379618484881643,0.9066502768557481,244874.0,2396.518018245697,0,0,0,41,129,180,607,1131,1908,0.0007559293523642689,1.4542531725076684e-07,1.9554314787949693e-11,1.4290307629839274e-12,-5.9726544738928354e-24,-5.198175546217118e-16,4.62515642709266e-24,34.8
732.8471873453565,714.6642568367331,319.8655967746453,287.7846417027844,564.2490584839287,674.0066765247952,556.5643739582406,1.3505535055350553,0.6132115419514851,0.9011083846474374,243288.0,2241.606330871582,0,0,0,0,13,178,342,808,2371,0.0007836036293000072,1.8487492969176988e-07,2.20087895160293e-11,3.0445449814160518e-12,6.511013792102339e-24,-2.767981227707512e-16,2.4056377354597122e-23,34.8
952.5313643130078,299.0401310861136,748.2579769036879,756.6828926307242,266.1766330841233,618.8642823753847,593.2742533993771,2.1934731934731935,0.6847845742638516,0.896005185965481,276440.0,2687.145434856415,0,0,0,28,109,248,255,670,3163,0.0009933119350556297,5.576998690261955e-07,4.7869246372880085e-11,1.8536682135317797e-11,5.413855026781366e-22,1.2455611121764184e-14,-1.0862020764798428e-22,34.8
865.9445709743783,393.8553033792994,604.312005507089,616.8841058091868,320.3700984798675,493.40145926010393,560.9270332015736,2.0400943396226414,0.6737839459046788,0.899312006317678,247117.0,2469.8906016349792,0,0,0,1,107,281,557,734,2435,0.00086241198503489,3.1075304913828903e-07,4.923561662594084e-11,9.340913371687365e-12,1.56643663001982e-22,2.9082549137672965e-15,-1.2486293920038232e-22,34.8
761.0657001862586,771.0726295233154,395.77897872423694,260.78343505675355,489.41189196830925,627.2001275510074,562.1831427496611,1.5582822085889572,0.6661648122205583,0.9061605042154853,248225.0,2418.091612100601,0,0,0,33,92,256,448,901,2263,0.0008285502580370188,2.5530430650224016e-07,3.174345871197069e-11,5.274993078109701e-12,3.74642046731669e-23,4.537234360420542e-16,5.705896381767361e-23,34.8
809.3608589498259,786.3364419890509,380.81622864578657,113.46365056704283,577.3820225812369,607.1737807250903,561.0575363756946,1.9491525423728813,0.7436331643932445,0.8920785952302344,247232.0,2448.518018245697,0,0,0,28,120,226,393,962,2332,0.0008606596656696879,3.157626687933024e-07,2.602793320676234e-11,6.816381019616328e-12,8.009574666577856e-23,2.6915885526541433e-15,4.275481586444009e-23,34.8
861.2049697952283,460.135849505339,274.4339629127561,586.7069114984074,626.8779785572309,429.31689927138905,571.2591573826835,2.123762376237624,0.7394138452306769,0.8976777418004724,256304.5,2556.417513012886,0,0,0,46,125,186,472,832,2603,0.0009138456843225209,3.87830036911387e-07,7.222825090916815e-11,1.7982066288950004e-11,5.618463302142727e-22,7.490997005621503e-15,-3.2296449173264397e-22,34.8
871.4826446923656,455.3295509847785,287.9600666759195,523.2561514210798,663.9736440552441,428.6210447469886,562.245421650409,2.174563591022444,0.7100368345192065,0.9022736729639516,248280.0,2461.7484662532806,0,0,17,30,118,239,450,755,2526,0.000872773950153512,3.4211343097098207e-07,3.323480211591924e-11,7.463710631761006e-12,1.0611366326271026e-22,3.2692425426645676e-15,-5.0579457140570965e-23,34.8
881.4834088058607,671.2570297583483,294.5522025040723,296.9393877544709,691.3826726205973,570.9614698033485,558.4644777977983,2.0091954022988507,0.644288382124727,0.9021342417825247,244952.0,2434.920039176941,0,0,0,22,92,275,477,894,2272,0.0008909715515654604,3.78274902743332e-07,3.007893222100153e-11,9.349085697977846e-12,1.5677780557212472e-22,5.7450323925549e-15,1.954068928527383e-25,34.8
871.7413607257603,844.52412635756,392.3901120058965,37.12142238654117,659.5187639483808,646.010061841145,567.4131805655002,1.9138321995464853,0.6793720647816789,0.9192684097254537,252865.0,2464.2337474823,0,0,18,26,72,242,496,656,2614,0.0008835632914605807,3.5619571637848894e-07,4.043786179378594e-11,9.339561830097198e-12,1.5650673984518092e-22,3.59200242836787e-15,9.191836008851889e-23,34.8
886.8579367632676,655.4853163877891,407.0196555450363,292.7456233660889,624.3108200247694,518.9296676814691,570.9531685160734,2.0969267139479904,0.6823809104986394,0.9203008599850828,256030.0,2481.831726551056,0,0,1,38,153,181,260,604,2865,0.0008682421881818323,3.2706763446360995e-07,4.1261200132319995e-11,7.738842081704858e-12,1.0167769866546863e-22,1.7439796268690293e-15,9.372967814982285e-23,34.8
950.7181496111242,275.0363612324741,380.25517747954467,778.0231359027828,645.0310070066399,400.2161915765028,583.9026937009544,2.443298969072165,0.7279989886467441,0.8996532759043552,267775.5,2617.932231783867,0,0,15,45,121,146,260,686,3060,0.0009846392042094647,5.457265587501942e-07,5.4402134422860524e-11,2.2782006961378336e-11,7.986066959385934e-22,1.642610242870887e-14,-7.412991996373833e-23,34.8
924.4728227481866,329.07445965920846,741.5827667900596,689.6375859826667,332.8618331981004,621.3831346279042,559.7312318921336,1.7018867924528303,0.5147146801656696,0.8508071905481427,246064.5,2549.1870650053024,0,0,40,15,54,117,236,973,2861,0.0009519275252309013,4.6782695692459506e-07,2.9710810999605477e-11,6.2333111182651165e-12,4.787576815001551e-23,5.482814534265188e-16,-7.002553487490355e-23,28.5
539.8082993063371,499.95699815084095,191.42622599842477,467.92307060028577,428.00116822270473,562.1076409372141,524.5385585631861,0.9129662522202486,0.7467465149871104,0.9018368935361296,216095.0,2243.2875702381134,0,0,0,30,68,63,495,854,2210,0.0006859489463600942,1.2723859032413087e-08,2.1046098235893426e-11,1.8114510263673858e-12,-9.910678535283854e-24,-2.0168559008929194e-16,-5.184278564329115e-24,28.5
688.076303908222,245.75801105966008,675.0829578651797,541.7840898365325,230.7639486574972,609.6047900074277,524.2890888556636,1.3433734939759037,0.6480015728084235,0.9274719467977248,215889.5,2230.7362736463547,13,33,12,28,102,99,138,689,2568,0.0007820150282949243,1.7456957710816352e-07,4.900531961929861e-11,3.326599789969822e-12,-8.226314721579251e-24,-2.0945922413254705e-16,4.166968290469165e-23,28.5
951.3574512243019,370.81531791445724,855.5214783978249,666.4420454923294,297.8355250805384,679.2032096508378,573.8748303616068,1.7773584905660378,0.5180807595240957,0.8486511847657044,258657.0,2629.7139763832092,0,0,0,34,83,142,359,689,2816,0.0010110367214731474,5.677058692295941e-07,6.597549647878836e-11,1.5102108073945734e-11,3.371464894106573e-22,3.448518407927544e-15,-3.3701304910634668e-22,28.5
813.453133253539,309.53513532392407,644.5168733245081,610.6471976518029,299.3659967330959,557.5248873368794,531.5510297530211,1.7841409691629957,0.603446728666993,0.8790140817175338,221911.5,2296.417513012886,0,0,0,0,109,158,186,706,2625,0.000922871754765389,4.129572943916962e-07,4.599646799977305e-11,8.390041454654553e-12,9.710635528546473e-23,9.898918794669078e-16,-1.3317582190580678e-22,28.5
909.19854817306,320.1312230945304,757.5387778853304,714.3178564196754,221.77691493931465,631.9311671376876,543.2310765436872,1.918279569892473,0.5587805583682917,0.8877920973552513,231771.0,2482.719028711319,0,0,11,49,140,152,281,698,2660,0.0009760718707950609,5.072446276363126e-07,7.566726038240665e-11,1.6546408244753423e-11,4.460333342920204e-22,5.154388420048885e-15,-3.792587744347103e-22,28.5
523.1175776056469,439.8965787545977,249.0180716333656,412.2438598693739,489.0500996830488,598.746189967001,509.43289050107353,0.8733108108108109,0.6659652883057139,0.853969490914728,203828.0,2250.41037273407,0,0,37,50,132,172,324,777,2267,0.0006905998271302799,1.584745945269174e-08,2.5881979446857763e-11,2.317890598816024e-12,-9.195489542661447e-24,-2.5644662346625864e-16,-1.5419300723098742e-23,28.5
704.7162549565605,344.84344273887535,667.359723087931,490.854357218106,310.792535302893,611.5570292294906,545.6334604544261,1.2062937062937062,0.5924432451606365,0.9019862363733152,233825.5,2355.2459400892258,0,0,35,59,90,138,270,829,2515,0.000765194044495861,1.469507982009312e-07,2.969852953806066e-11,2.6025394872112627e-12,-7.221999737939718e-24,-1.8918226435338894e-16,2.171071319376645e-23,28.5
882.5803079606977,714.2779571007354,543.4270880256155,239.0083680543424,436.4642024267282,413.2263302356228,548.3911143232737,2.3800539083557952,0.7210013644980204,0.875561601992853,236195.0,2511.606330871582,0,0,26,44,126,142,287,578,2966,0.0009997183546929097,5.690523158243912e-07,6.152586432462363e-11,2.2164083085620456e-11,7.908641064428633e-22,1.3741890411776342e-14,-2.1078287704675688e-22,28.5
906.0601525285173,246.61711213944582,767.9355441702122,737.3092973779728,250.05999280172747,659.0182091566211,553.2873517440935,2.006741573033708,0.6050341608264026,0.8554987235026731,240431.5,2624.1576274633408,0,0,0,75,185,158,323,593,3057,0.0010472736677099377,6.685684106714043e-07,2.1959603330284004e-11,1.3592932150670161e-11,2.345447038683621e-22,1.08832904762372e-14,-1.1879446028689883e-23,28.5
701.6416464264361,656.6985609851753,396.30796106058733,228.60008748904713,463.97521485527653,556.9030436260875,518.3953684500254,1.271186440677966,0.5888623840412918,0.8527177821410968,211063.0,2181.655101299286,0,0,0,11,49,96,277,642,2482,0.0008298580886798449,2.0270185467009643e-07,1.1409604548934211e-10,1.5938931603022685e-11,3.1024512060741867e-22,4.778047376584284e-16,-6.047764882943889e-22,28.5
899.1334717382064,232.89911979223967,849.1648838712067,751.1757450823343,178.88543819998318,743.790965258385,550.4246993638021,2.32987012987013,0.6890211238037325,0.8949879546168327,237950.0,2479.4641954898834,0,0,0,9,101,208,309,498,2961,0.0010210539279415422,6.217819019399416e-07,4.2377890157444314e-11,1.6324986069086675e-11,4.2061105639887414e-22,1.1528743928047763e-14,8.636861325314866e-23,28.5
971.0046343864689,397.12970173483626,898.4814967488201,640.5201011677932,269.5793018760899,662.2122016393234,569.2513535973079,2.2763466042154565,0.6132024556432571,0.8866924364653684,254506.0,2618.2581326961517,0,0,0,0,116,162,295,646,3016,0.0010724634768615846,7.16635906510845e-07,6.78368410493674e-11,2.7117784881242326e-11,1.1314611491003657e-21,1.9201007793959763e-14,-2.694049356480089e-22,28.5
813.4893975953221,227.06827167175956,673.8323233564861,719.8951312517678,185.776747737708,623.7707912366529,532.4162370010334,1.4034749034749034,0.5911916534337442,0.8865467664574087,222634.5,2279.731221318245,0,0,0,23,106,135,207,577,2688,0.0008497360586381501,2.7504625829337854e-07,5.202892062323818e-11,4.8544425715725815e-12,-3.5752873132721523e-23,-1.9096738543801374e-15,-6.836469863658938e-23,28.5
539.9564797277648,494.52704678308544,183.6327857437228,359.3883693165376,477.4620403759863,559.3299562869845,497.69644424159776,0.9254545454545454,0.694925879621361,0.9161868970502705,194544.5,2103.9423364400864,0,0,0,61,84,196,297,792,2088,0.0006835914714839189,2.288419243063796e-08,2.8552282629026243e-11,1.8644559282565273e-12,-5.051240771305652e-24,-2.0179385793482954e-16,-1.2630852012189337e-23,28.5
791.1289401861115,246.0995733437992,417.22895393296955,642.2491728293622,435.5743334954437,395.9254980422453,519.5478482129595,2.1253405994550407,0.7405942150492559,0.9210351965974233,212002.5,2173.7413259744644,0,0,0,22,139,118,190,479,2682,0.0008718306285220153,3.5300954718053386e-07,1.8010445603110742e-11,4.490526822581486e-12,3.747739333075838e-23,2.0409242946773007e-15,1.504339450518586e-23,28.5
1192.0419455707085,962.9506737107566,538.0799197145346,310.20315923600776,760.4643318394361,643.6551871926458,692.5578238091256,2.6808988764044943,0.7095802292398542,0.86180051222277,376705.5,3386.314043402672,0,34,16,39,130,175,247,916,3834,0.0010812701222476118,7.284286130114799e-07,9.090227325685565e-11,3.985993601668686e-11,2.355895178691395e-21,2.9571572220108823e-14,4.545359147197201e-22,55.0
1175.6640676655895,570.8274695562575,1059.9268842707972,722.419545693498,214.34784813475503,696.5005384061092,682.4119651994248,2.3684210526315788,0.6328056334129208,0.8976680202285716,365749.0,3270.7333092689514,0,0,35,61,136,134,313,546,4118,0.0010296280875819067,6.082593212431091e-07,8.134015913409629e-11,1.6515434958558154e-11,4.046441217356664e-22,2.618342163506497e-15,-4.501995907729426e-22,55.0
